二花,ji7-hoe
二花面,ji7-hoe-bin7
二簧,ji7-hong5
二府,ji7-hu2
二夫人,ji7-hu-jin5
二婚親,ji7-hun-chhin
字意,ji7-i3
二爺,ji7-ia5
二椽笨,ji7-ian5-pun7
字音,ji7-im
二陽,ji7-iong5
字樣,ji7-iuⁿ7
二九,ji7-kau2
二九下昏,ji7-kau2-e5-hng
二猴,ji7-kau5
字格,ji7-keh
字腳,ji7-kha
字殼,ji7-khak
二氣,ji7-khi3
二更,ji7-kiⁿ
字稿,ji7-ko2
字句,ji7-ku3
字據,ji7-ku3
二歸,ji7-kui
字鬼,ji7-kui2
二季,ji7-kui3
字骨,ji7-kut
二--來,ji7--lai5
二藍,ji7-lam5
二六時中,ji7-liok8-si5-tiong
二郎廟,ji7-long5-bio7
二郎君,ji7-long5-kun
二路貨,ji7-lo͘7-he3
字彙,ji7-lui7
二媽,ji7-ma2
二門槍,ji7-mng5-chheng3
膩nng5,ji7-nng5
字畫,ji7-ui7
二房,ji7-pang5
二八,ji7-pat
二八年,ji7-pat-lian5
二伯,ji7-peh
字白,ji7-peh8
字旁,ji7-peng5
字派,ji7-phai3
字簿,ji7-pho͘7
字簿紙,ji7-pho͘7-choa2
二彼,ji7-pi2
二遍,ji7-pian3
二遍草,ji7-pian3-chhau2
二布,ji7-po͘3
二步七,ji7-po͘7-chhit
二笨,ji7-pun7
二笨客,ji7-pun7-kheh
字屎,ji7-sai2
二姓合婚,ji7-seng3 hap8-hun
二聖一賢,ji7-seng3 it-hian5
二四,ji7-si3
二四孝,ji7-si3-hau3
二四孝山,ji7-si3-hau3-soaⁿ
二心,ji7-sim
二審,ji7-sim2
字姓,ji7-siⁿ3
字姓燈,ji7-siⁿ3-teng
二嫂,ji7-so2
二宣,ji7-soan
字數,ji7-so͘3
二四六分明,ji7-su3-liok8 hun-beng5
二旬,ji7-sun5
字壓,ji7-teh
二等卒,ji7-teng2-chut
二重城,ji7-teng5-siaⁿ5
二太,ji7-thai3
字頭,ji7-thau5
字體,ji7-the2
字帖,ji7-thiap
字典,ji7-tian2
字陣,ji7-tin7
二場,ji7-tiuⁿ5
二返客,ji7-tng2-kheh
字堂,ji7-tng5
二丈八,ji7-tng7-poeh
二丈四,ji7-tng7-si3
字to͘3,ji7-to͘3
字堆,ji7-tui
二位,ji7-ui7
字劃,ji7-uih8
字勻,ji7-un5
字運,ji7-un7
字韻,ji7-un7
遮,chia
惹,jia2
惹出事,jia2-chhut-su7
惹禍,jia2-er7
惹lan7接鼻,jia2-lan7 chiap-phiⁿ7
惹虱頭上爬,jia2-sat thau5-chiuⁿ7-pe5
惹事,jia2-su7
熱phau3,jiat8-phau3
遮暗,jia-am3
遮目,jia-bak8
遮密,jia-bat8
遮閘,jia-chah8
跡,jiah
遮風,jia-hong
遮雨,jia-ho͘7
遮掩,jia-iam2
遮陽,jia-iuⁿ5
遮日,jia-jit8
遮蓋,jia-kham3
遮光,jia-kng
染,jiam2
染指,jiam2-chi2
染--人,jiam2--lang5
染色,jiam2-sek
染住,jiam2-tiau5
染著,jiam2-tioh8
遮瞞,jia-moa5
然,jian5
然後,jian5-au7
然後,jian5-ho͘7
然後,jian5-hio7
燃眉,jian5-bi5
燃燈佛,jian5-teng-hut8
嚷鼓,jiang2-ko͘2
廿,jiap
遮蔽,jia-pe3
遮扇,jia-siⁿ3
遮身幡,jia-sin-hoan
熱,jiat8
熱喉,jiat8-au5
熱目,jiat8-bak8
熱症,jiat8-cheng3
熱hoh-hoh,jiat8-hoh-hoh
熱ho-ho,jiat8-ho-ho
熱烘烘,jiat8-hong7-hong7
熱沸沸,jiat8-phut8-phut8
熱沸沸,jiat8-hut-hut
熱藥,jiat8-ioh8
熱油,jiat8-iu5
熱結仔,jiat8-kat-a2
熱氣,jiat8-khi3
熱管,jiat8-koan2
熱狂,jiat8-kong5
熱滾滾,jiat8-kun2-kun2
熱痢,jiat8-li7
熱痳,jiat8-lim5
熱鬧,jiat8-nau7
熱病,jiat8-piⁿ7
熱性,jiat8-seng3
熱誠,jiat8-seng5
熱瀉,jiat8-sia3
熱心,jiat8-sim
熱帶,jiat8-tai3
熱頭,jiat8-thau5
熱燙燙,jiat8-thng3-thng3
熱鼎,jiat8-tiaⁿ2
熱場,jiat8-tiuⁿ5
熱蹄,jiat8-toe5
熱地,jiat8-toe7
熱毒,jiat8-tok8
熱度,jiat8-to͘7
jiat仔,jiat-a2
遮斷,jia-toan7
繞,jiau2
爪,jiau2
爪,jiauⁿ2
爪,niau2
爪牙,jiau2-ge5
擾害,jiau2-hai7
繞境,jiau2-keng2
擾亂,jiau2-loan7
爪哇,jiau2-oa
抓,jiau3
抓,jiauⁿ3
抓,niau3
抓仔,jiau3-a2
抓金,jiau3-kim
抓破,jiau3-phoa3
抓布,jiau3-po͘3
抓紗,jiau3-se
抓紗鴿蛋,jiau3-se kap-tan3
抓豆,jiau3-tau7
抓竹,jiau3-tek
抓綢,jiau3-tiu5
抓蹄,jiau3-toe5
皺,jiau5
饒,jiau5
饒仔,jiau5-a2
饒仔魚,jiau5-a2-hi5
皺面,jiau5-bin7
饒魚,jiau5-hi5
皺痕,jiau5-hun5
皺皺,jiau5-jiau5
饒裕,jiau5-ji7
饒命,jiau5-mia7
皺扒扒,jiau5-peh8-peh8
皺頰頰,jiau5-peh-peh
皺皮,jiau5-phe5
皺頰頰,jiau5-phoe2-phoe2
皺偏,jiau5-pian3
皺偏偏,jiau5-pian3-pian3
饒恕,jiau5-su3
壓,jih8
廿,jih8
壓琴,jih8-khim5
廿幾,jih8-kui2
壓凹,jih8-lap
壓--落,jih8--loh8
jih8--裡,jih8--nih
壓倚,jih8-oa2
壓破,jih8-phoa3
壓扁,jih8-piⁿ2
壓吊,jih8-tiau3
壓吊鬼,jih8-tiau3-kui2
壓沈,jih8-tim5
壓倒,jih8-to2
忍,jim2
荏冉,jim2-jiam2
忍辱,jim2-jiok8
忍氣,jim2-khi3
忍饑,jim2-ki
忍耐,jim2-nai7
忍心,jim2-sim
忍受,jim2-siu7
忍冬,jim2-tang
忍--得,jim2--tek
任,jim5
尋,chim5
jim5錢,jim5-chiⁿ5
壬子,jim5-chu2
壬午,jim5-go͘7
jim5虎舌,jim5-ho͘2-chih8
壬寅,jim5-in5
壬申,jim5-sin
壬辰,jim5-sin5
壬戌,jim5-sut
任,jim7
任命,jim7-beng7
任免,jim7-bian2
任務,jim7-bu7
任職,jim7-chit
任用,jim7-iong7
任意,jim7-i3
認可,jim7-kho2
任缺,jim7-khoat
任期,jim7-ki5
任官,jim7-koaⁿ
任內,jim7-lai7
任滿,jim7-boan2
任所,jim7-so͘2
任地,jim7-te7
爾我,jiⁿ2-ngo͘2
人,jin5
仁,jin5
仁愛,jin5-ai3
人馬,jin5-ma2
人命,jin5-beng7
人命案,jin5-beng7-an3
人面,jin5-bian7
人面竹,jin5-bian7-tek
人民,jin5-bin5
人亡,jin5-bong5
人望,jin5-bong7
人無,jin5-bu5
人物,jin5-but8
人材,jin5-chai5
人種,jin5-chiong2
仁政,jin5-cheng3
人情,jin5-cheng5
仁刺蔥,jin5-chhi3-chhang
人之初,jin5-chi-chho͘
人造,jin5-cho7
人主,jin5-chu2
人子,jin5-chu2
仁慈,jin5-chu5
仁義,jin5-gi7
仁義錢,jin5-gi7-chiⁿ5
人願,jin5-goan7
人皇,jin5-hong5
人夫,jin5-hu
人煙,jin5-ian
人慾,jin5-iok8
人字扯,jin5-ji7-chhe2
人字尖,jin5-ji7-chiam
人字剪,jin5-ji7-chian2
人字號,jin5-ji7-ho7
人字架,jin5-ji7-ke3
人字旁,jin5-ji7-peng5
人字鋪,jin5-ji7-pho͘
人字箅,jin5-ji7-pin2
人字頭,jin5-ji7-thau5
人字疊,jin5-ji7-thiap
人字通,jin5-ji7-thong
人字抵,jin5-ji7-tu2
仁jia2,jin5-jia2
仁人,jin5-jin5
仁仁仁,jin5-jin5-jin5
人日,jin5-jit8
人如風中燭,jin5 ju5-hong-tiong-chiok
人家,jin5-ka
人間,jin5-kan
人家,jin5-ke
人家厝,jin5-ke-chhu3
人格,jin5-kek
人口,jin5-kho͘2
仁杞,jin5-ki2
人傑,jin5-kiat8
人各有所長,jin5 kok-iu2-so͘2-tiong5
仁君,jin5-kun
人君,jin5-kun
人力,jin5-lek8
人力車,jin5-lek8-chhia
人老心未老,jin5-lo2 sim-bi7-lo2
人類,jin5-lui7
人類學,jin5-lui7-hak8
人倫,jin5-lun5
人員,jin5-oan5
人王,jin5-ong5
人胞,jin5-pau
人怕老債怕討,jin5-pha3-lo2 che3-pha3-tho2
人品,jin5-phin2
人貧,jin5-pin5
人山人海,jin5-san jin5-hai2
人世,jin5-se3
人生,jin5-seng
人心,jin5-sim
仁心,jin5-sim
人臣,jin5-sin5
人小膽大,jin5 siau2 tam2 tai7
人壽,jin5-siu7
人參,jin5-sim
人數,jin5-so͘3
人事,jin5-su7
人似人形,jin5 su7-jin5-heng5
仁術,jin5-sut8
人地,jin5-te7
仁德,jin5-tek
人丁,jin5-teng
人等,jin5-teng2
人體,jin5-the2
人中,jin5-tiong
人中黃,jin5-tiong-hong5
人中白,jin5-tiong-pek8
人中疔,jin5-tiong-teng
人道,jin5-to7
人為,jin5-ui5
人為萬物之靈,jin5 ui5-ban7-leng5-chi-leng5
認,jin7
認親,jin7-chhin
認錯,jin7-chho3
認真,jin7-chin
認職,jin7-chit
認罪,jin7-choe7
認主,jin7-chu2
認貨,jin7-he3
認服,jin7-hok8
認份,jin7-hun7
認供,jin7-keng
認耕,jin7-keng
認耕字,jin7-keng-ji7
認可,jin7-kho2
認看,jin7-khoaⁿ3
認路,jin7-lo͘7
認輸,jin7-su
認知,jin7-ti
認佃,jin7-tian7
認單,jin7-toaⁿ
人氣,jin-khi3
尿,jio7
尿嘴,jio7-sui
尿敷,jio7-chu7
尿瓠,jio7-hia
尿褲,jio7-kho͘3
尿管,jio7-kng2
尿ko͘2,jio7-ko͘2
尿裙,jio7-kun5
尿壺,jio7-ho͘5
尿帕,jio7-phe3
尿鼊,jio7-pih
尿滓,jio7-tai2
尿袋,jio7-te7
尿桶,jio7-thang2
尿道炎,jio7-to7-iam7
弱,jioh8
弱弱,jioh8-jioh8
弱,jiak8
褥,gek8
褥仔蓋,jiok8-a2-kham3
肉chiong蓉,jiok8-chiong-iong5
肉眼,jiok8-gan2
若干,jiok8-kan
肉蔻,jiok8-kho͘3
弱冠,jiok8-koan3
肉桂,jiok8-kui3
肉桂子,jiok8-kui3-chi2
肉桂皮,jiok8-kui3-phe5
辱罵,jiok8-me7
肉癩,jiok8-nai7
弱房,jiok8-pang5
弱息,jiok8-sek
肉豆蔻,jiok8-to͘7-kho͘3
肉體,jiok8-the2
弱點,jiok8-tiam2
嚷,jiang2
嚷賊,jiong2-chhat8
嚷嘩嘩,jiong2-ha7-ha7
嚷鬧,jiong2-lau7
釀蜜,jiong3-bit8
絨,jiong5
戎,jiong5
茸,jeng5
絨鴨,jiong5-ah
絨帽,jiong5-bo7
絨刺參,jiong5-chhi3-sim
絨氈,jiong5-chian
絨鞋,jiong5-e5
絨花,jiong5-hoe
絨字,jiong5-ji7
絨絨,jiong5-jiong5
絨雞,jiong5-koe
絨領,jiong5-nia2
絨布,jiong5-po͘3
絨線,jiong5-soaⁿ3
絨毯,jiong5-than2
讓步,jiong7-po͘7
讓渡,jiong7-to͘7
讓與,jiong7-u2
讓位,jiong7-ui7
jip,jip
jip,chip
jip,jiok
jip,jek
入,jip8
入頑出頑,jip8-ban5 chhut-ban5
入萬出萬,jip8-ban7 chhut-ban7
入卯,jip8-bau2
入米,jip8-bi2
入木,jip8-bok8
入札,jip8-chat
入寨,jip8-che7
入籍,jip8-chek8
入籍,jip8-chip8
入情入理,jip8-cheng5 jip8-li2
入柴,jip8-chha5
入秋,jip8-chhiu
入手,jip8-chhiu2
入手本,jip8-chhiu2-pun2
入厝,jip8-chhu3
入厝酒,jip8-chhu3-chiu2
入嘴,jip8-chhui3
入春,jip8-chhun
入子,jip8-chi2
入醮,jip8-chio3
入漿,jip8-chiuⁿ
入狀,jip8-chng7
入贅,jip8-choe3
入水,jip8-chui2
入衙,jip8-ge5
入學,jip8-hak8
入翰林,jip8-han7-lim5
入夏,jip8-he7
入鄉賢,jip8-hiong-hian5
入和息呈,jip8-ho5-sek-tiaⁿ5
入會,jip8-hoe7
入花堵,jip8-hoe-to͘2
入戶屆,jip8-ho͘7-kai3
入意,jip8-i3
入營,jip8-iaⁿ5
入院,jip8-iⁿ7
入茸,jip8-jiong5
入監,jip8-kaⁿ
入港,jip8-kang2
入教,jip8-kau3
入境,jip8-keng2
入口,jip8-khau2
入口的艙口單,jip8-khau2--e5 chhng-khau2-toaⁿ
入口貨,jip8-khau2-he3
入口餉,jip8-khau2-hiong3
入--去,jip8--khi3
入孔子門,jip8 khong2-chu2-mng5
入旗,jip8-ki5
入旗籍,jip8-ki5-chek8
入京,jip8-kiaⁿ
入局,jip8-kiok8
入棺,jip8-koan
入官,jip8-koaⁿ
入國,jip8-kok8
入骨,jip8-kut
入--來,jip8--lai5
入內,jip8-lai7
入螺chian7,jip8-le5-chian7
入利,jip8-li7
入殮,jip8-liam7
入粒,jip8-liap8
入--落去,jip8--loh8-khi3
入門,jip8-mng5
入門取正,jip8-mng5 chhu2-chiaⁿ3
入門踏戶,jip8-mng5 tah8-ho͘7
入耳,jip8-ni2
入學,jip8-oh8
入房,jip8-pang5
入票,jip8-phio3
入泮,jip8-phoan3
入稟,jip8-pin2
入寶,jip8-po2
入部,jip8-po͘7
入席,jip8-sek8
入聲,jip8-siaⁿ
入城,jip8-siaⁿ5
入賬,jip8-siau3
入心,jip8-sim
入神,jip8-sin5
入相,jip8-siong3
入實,jip8-sit8
入巢,jip8-siu7
入榫,jip8-sun2
入冬,jip8-tang
入頭,jip8-thau5
入宅,jip8-theh8
入呈,jip8-tiaⁿ5
入朝,jip8-tiau5
入場,jip8-tiuⁿ5
入題,jip8-toe5
入運,jip8-un7
jip前jip後,jip-cheng5 jip-au7
jip錢,jip-chiⁿ5
jip到,chip-kau3
jip鹿,jip-lok8
jip--著,jip--tioh8
日,jit8
日仔錢,jit8-a2-chiⁿ5
日仔工,jit8-a2-kang
日仔利,jit8-a2-li7
日仔旁,jit8-a2-peng5
日仔單,jit8-a2-toaⁿ
日暗,jit8 am3
日後,jit8-au7
日後,jit8-ho͘7
日後,jit8-hio7
日要落,jit8 beh-loh8
日暮,jit8-bo͘7
日沒,jit8-but8
日積月累,jit8-chek goat8-lui2
日清,jit8-chheng
日清簿,jit8-chheng-pho͘7
日車,jit8 -chhia
日鬚,jit8-chhiu
日春,jit8-chhun
日出,jit8-chhut
日出辰,jit8-chhut-sin5
日子,jit8-chi2
日子久長,jit8-chi2 ku2-tng5
日誌,jit8-chi3
日照,jit8-chio3
日章旗,jit8-chiong-ki5
日上辰,jit8-chiuⁿ7-sin5
日做暝暝做日,jit8-cho3-mi5 mi5-cho3-jit8
日準暝,jit8-chun2-mi5
日月,jit8-geh8
日月眼,jit8-geh8-gan2
日額,jit8-giah8
日月,jit8-goat8
日月精華,jit8-goat8-cheng-hoa5
日haⁿ5山,jit8-haⁿ5-soaⁿ
日限,jit8-han7
日戲,jit8-hi3
日幻,jit8-hoaⁿ2
日花,jit8-hoe
日虎,jit8-ho͘2
日費,jit8-hui3
日夜,jit8-ia7
日炎,jit8-iam7
日影,jit8-iaⁿ2
日曜,jit8-iau7
日傭,jit8-iong5
日用,jit8-iong7
日字旁,jit8-ji7-peng5
日字頭,jit8-ji7-thau5
日日,jit8-jit8
日日春,jit8-jit8-chhun
日家,jit8-ka
日間,jit8-kan
日工,jit8-kang
日腳,jit8-kha
日課,jit8-kho͘3
日箍,jit8-kho͘
日記,jit8-ki3
日期,jit8-ki5
日給,jit8-kip
日球,jit8-kiu5
日光,jit8-kong
日光,jit8-kng
日割,jit8-koah
日圭,jit8-kui
日蓮宗,jit8-lian5-chong
日落,jit8 loh8
日落申,jit8-loh8-sin
日露戰役,jit8-lo͘7-chian3-ek8
日輪,jit8-lun5
日影,jit8-ng2
日耳曼,jit8-ni2-ban7
日辦,jit8-pan7
日報,jit8-po3
日半晡,jit8 poaⁿ3-po͘
日半罩,jit8 poaⁿ3-tau3
日步,jit8-po͘7
日本,jit8-pun2
日本貢,jit8-pun2-kong3
日本婆仔,jit8-pun2-po5-a2
日本斗,jit8-pun2-tau2
日--時,jit8--si5
日斜,jit8 sia5
日斜--去,jit8 chhia5--khi3
日斜山,jit8 chhia5-soaⁿ
日辰,jit8-sin5
日生腳,jit8 siⁿ-kha
日生翼,jit8 siⁿ-sit8
日商,jit8-siong
日食,jit8-sit8
日蝕,jit8 sit
日煞,jit8-soah
日數,jit8-so͘3
日師,jit8-su
日當時,jit8-taⁿ3-si5
日罩,jit8-tau3
日罩後,jit8-tau3-au7
日罩飯,jit8-tau3-png7
日晝時,jit8-tau3-si5
日罩罩,jit8-tau3-tau3
日罩頓,jit8-tau3-tng3
日短,jit8-te2
日短夜長,jit8-toan2 ia7-tng5
日頭,jit8-thau5
日頭公,jit8-thau5-kong
日頭罩,jit8-thau5-tau3
日頭中,jit8-thau5-tiong
日頭單,jit8-thau5-toaⁿ
日攤,jit8-thoaⁿ
日中,jit8-tiong
日中罩,jit8 tiong-tau3
日長,jit8-tng5
日當堅,jit8-tng-kian
日單,jit8-toaⁿ
日當,jit8-tong
日對中,jit8-tui3-tiong
日月潭,jit-goat8-tham5
揉,jiu5
柔,jiu5
柔--一-步,jiu5--chit8-po͘7
柔槳,jiu5-chiuⁿ2
魷魚,jiu5-hi5
魷魚刀,jiu5-hi5-to
柔法,jiu5-hoat
柔伊,jiu5-i
柔弱,jiu5-jiok8
柔--leh,jiu5--leh
柔能勝剛,jiu5 leng5-seng3-kong
柔軟,jiu5-loan2
柔毛,jiu5-mo͘
柔性,jiu5-seng3
柔順,jiu5-sun7
柔術,jiu5-sut8
柔道,jiu5-to7
若,joa7
若,loa7
若,goa7
若,oa7
若仔,loa7-a2
若仔nih,loa7-a2-nih
若多,loa7-choe7
若濟tu2若濟,joa7-choe7 tu2-joa7-choe7
若nih,joa7-nih
熱,joah8
熱帽,joah8-bo7
熱水,joah8-chui2
熱hip-hip,joah8-hip-hip
熱hut-hut,joah8-hut-hut
熱熱tak8-tak8,joah8-joah7 tak8-tak8
熱--kah,joah8--kah
熱氣,joah8-khi3
熱--去,joah8--khi3
熱褲,joah8-kho͘3
熱滾滾,joah8-kun2-kun2
熱--人,joah8--lang5
熱路,joah8-lo͘7
熱phauh8,joah8-phauh8
熱布,joah8-po͘3
熱衫,joah8-saⁿ
熱tak8,joah8-tak8
熱tak8-tak8,joah8-tak8-tak8
熱tak-tak,joah8-tak-tak
熱天,joah8-thiⁿ
熱天時,joah8-thiⁿ-si5
熱燙燙,joah8-thng3-thng3
熱--著,joah8--tioh8
揉,je5
揉,joe5
揉,jer5
睿賓,joe5-pin
芮,joe7
銳意,joe7-i3
銳角,joe7-kak
銳氣,joe7-khi3
睿慮,joe7-lu7
睿智,joe7-ti3
茸,ju2
茸,ji2
茸,jir2
愈,ju2
乳仔,ju2-a2
乳母,ji2-bo2
乳兄弟,ju2-hiaⁿ-ti7
乳臭,ji2-hiu3
乳香,ji2-hiuⁿ
乳羊,ju2-iang5
愈愈,ju2-ju2
茸茸,ju2-ju2
茸茸,ju2-lu2
茸茸,ji2-ji2
茸茸,jir2-jir2
茸茸,lir2-lir2
愈較,ju2-khah
庾黔婁,ju2-khiam5-lo͘5
乳瓜,ji2-koe
乳名,ji2-mia5
儒,ji5
茹,ju5
茹,ji5
茹,jir5
俞,ji5
如,ju5
如,ji5
如,jir5
儒門,ju5-bun5
茹促促,ju5-chhak-chhak
茹促促,ji5-chhak-chhak
茹促促,jir5-chhak-chhak
茹chhang2-chhang2,ju5-chhang2-chhang2
茹chhang2-chhang2,ji5-chhang2-chhnag2
茹chhang2-chhang2,jir5-chhang2-chhang2
茹chhek-chhek,ju5-chhek-chhek
茹chhiak-chhiak,jir5-chhiak-chhiak
茹chhiang2-chhiang2,ju5-chhiang2-chhiang2
茹chhiang2-chhiang2,ji5-chhiang2-chhiang2
茹chhiang2-chhiang2,jir5-chhiang2-chhiang2
榆樹,ju5-chhiu7
如此,ji5-chhu2
如此仔如此,ji5-chhu2-a2 ji5-chhu2
如此如此,ji5-chhu2 ji5-chhu2
儒者,ji5-chia2
如之奈何,jir5-chi-nai7-ho5
如左,ju5-cho2
如左,ji5-cho2
如左,jir5-cho2
儒宗,ju5-chong
儒子,ji5-chu2
如願,ju5-goan7
如願,ji5-goan7
如願,jir5-goan7
如月,ju5-goat8
如月,ji5-goat8
如月,jir5-goat8
儒學,ji5-hak8
儒學,ju5-oh8
如何,ji5-ho5
如夫人,jir5-hu-jin5
儒醫,ji5-i
如意,ju5-i3
如意,ji5-i3
如意,jir5-i3
如意油,ju5-i3-iu5
如意油,ji5-i3-iu5
如意油,jir5-i3-iu5
如影隨形,jir5-eng2 sui5-heng5
儒人,ji5-jin5
茹冗,jir5-jiong5
儒家,ji5-ka
茹絞絞,ju5-ka3-ka3
茹絞絞,ji5-ka3-ka3
茹絞絞,jir5-ka3-ka3
如膠如漆,ju5-ka ju5-chhat
如膠如漆,ji5-ka ji5-chhat
如膠如漆,jir5-ka jir5-chhat
儒教,ji5-kau3
茹--去,ji5--khi3
如今,ju5-kim
如今,ji5-kim
如今,jir5-kim
如今安在,ju5-kim an-chai7
如今安在,ji5-kim an-chai7
如今安在,jir5-kim an chai7
儒冠,ju5-koan
茹狂狂,ju5-kong5-kong5
茹狂狂,jir5-kong5-kong5
茹狂狂,jir5-kong5-kong5
如故如故,ju5-ko͘3 ju5-ko͘3
如來,ju5-lai5
如來,ji5-lai5
如來,jir5-lai5
如來佛,ju5-lai5-hut8
如來佛,ji5-lai5-hut8
如來佛,jir5-lai5-hut8
茹lak8-la7,ju5-lak8-la7
茹lak8-la7,ji5-lak8-la7
茹lak8-la7,jir5-lak8-la7
茹念,ju5-liam7
茹念,ji5-liam7
茹念,jir5-liam7
儒林,ju5-lim5
如流,ju5-liu5
如流,ji5-liu5
如流,jir5-liu5
茹亂,ju5-loan7
茹亂,ji5-loan7
茹亂,jir5-loan7
逾越節,ju5-oat8-choeh
儒生,ji5-seng
如是我聞,jir5-si7-ngo͘2-bun5
如常,ju5-siong5
如數,jir5-so͘3
茹絮夢,ju5-su3-bang7
茹絮夢,ji5-si3-bang7
茹絮夢,jir5-su3-bang7
儒士,ji5-su7
茹頭散髻,ji5-thau5 sam3-koe3
茹頭散鬼,ju5-thau5 sam3-kui2
茹頭散鬼,ji5-thau5 sam3-kui2
茹頭散鬼,jir5-thau5 sam3-kui2
茹頭散髻,ji5-thau5 soaⁿ3-koe3
儒道,ji5-to7
儒道釋,ji5-to7-sek
喻,ji7
諭,ji7
裕,ji7
諭札,ji7-chat
諭止,ji7-chi2
諭旨,ji7-chi2
字名,ju7-mia5
諭示,ji7-si7
潤喉,lun7-au5
潤肺,lun7-hi3
韌縮縮,lun7-kiuh8-kiuh8
韌縮縮,lun7-kiuh-kiuh
韌koaiⁿ8h-koaiⁿ8h,lun7-koaiⁿ8h-koaiⁿ8h
韌koaiⁿh-koaiⁿh,lun7-koaiⁿh-koaiⁿh
韌皮,lun7-phor5
韌餅,lun7-piaⁿ2
韌餅𩛩,lun7-piaⁿ2-kauh
韌餅皮,lun7-piaⁿ2-phe5
潤筆,lun7-pit
韌布布,jun7-po͘3-po͘3
潤澤,lun7-tek8
韌糖,jun7-thng5
潤腸,lun7-tiong5
潤,lun7
韌,lun7
家,ke
鉸,ka
加,ka
佳,ka
膠,ka
家,ka
絞,ka2
豈,ka2
假,ka2
假埋葬,ka2-bai5-chong3
絞米,ka2-bi2
假面具,ka2-bian7-ku7
絞吵,ka2-chha2
絞漆,ka2-chhat
絞漆紙,ka2-chhat-choa2
假差押,ka2-chhe-ah
假稱,ka2-chheng
絞子,ka2-chi2
假借,ka2-chia3
假裝,ka2-chong
敢做匏瓠不驚燒,ka2-choe3 pu5-hia m7-kiaⁿ-sio
絞罪,ka2-choe7
絞犯,ka2-hoan7
假仁假義,ka2-jin5 ka2-gi7
假如,ka2-ju5
絞架,ka2-ke3
絞緊,ka2-an5
假公行私,ka2-kong heng5-su
絞群,ka2-kun5
絞絞,ka2-la2
假領收,ka2-leng2-siu
假令,ka2-leng7
假冒,ka2-mo͘7
絞幫,ka2-pang
絞死,ka2-si2
絞新娘,ka2-sin-niu5
絞首,ka2-siu2
假手,ka2-chhiu2
假說,ka2-soat
豈衰,ka2-soe
絞索仔,ka2-soh-a2
假使,ka2-su2
假詞,ka2-su5
絞台,ka2-tai5
假定,ka2-teng7
假定法,ka2-teng7-hoat
假託,ka2-thok
絞腸痧,ka2-tng5-soa
絞黨成群,ka2-tong2 seng5-kun5
絞肚痧,ka2-to͘7-soa
駕,ka3
價,ka3
餃,ka3
教,ka3
餃髓髓,ka3-chher2-chher2
餃醬醬,ka3-chiuⁿ3-chiuⁿ3
教牛,ka3-gu5
駕幸,ka3-heng7
嫁禍,ka3-ho7
餃溢溢,ka3-io2-io2
餃餃,ka3-ka3
教猴,ka3-kau5
教乖,ka3-koai
駕臨,ka3-lim5
餃濃濃,ka3-lok8-lok8
餃long2-long2,ka3-long2-long2
教飛,ka3-pe
駕崩,ka3-peng
教歹,ka3-phaiⁿ2
稼穡,ka3-sek
教示,ka3-si7
教槌,ka3-thui5
較場,kah-tiuⁿ5
共,kang7
ka7,kang7
咬,ka7
咬目,ka7-bak8
咬田蛤仔,ka7-chhan5-kap-a2
咬草仔根,ka7-chhau2-a2-kun
咬臭肉,ka7-chhau3-bah
咬嘴,ka7-chhui3
咬嘴齒根,ka7 chhui3-khi2-kun
咬指仔,ka7-chi2-a2
咬食,ka7-chiah8
咬折,ka7-chih
咬舌,ka7-chih8
咬牙,ka7-ge5
咬灰,ka7-he
共虎借膽,ka7-ho͘2 chioh-taⁿ2
譁譁,ka7-ka7
咬甘,ka7-kam
咬狗,ka7-kau2
咬齒根,ka7-khi2-kun
咬根,ka7-kun
咬緊,ka7-kin2
咬咬,ka7-la7
為人做番仔牛,ka7-lang5 choe3 hoan-a2-gu5
咬人狗,ka7-lang5-kau2
共人管,ka7 lang5-koan2
咬人貓,ka7-lang5-niau
絞利,ka7-lai7
咬硬,ka7-ngi7
咬香,ka7-phang
咬破,ka7-phoa3
咬死,ka7-si2
咬雙音,ka7-siang-im
咬傷,ka7-siong
咬巢,ka7-siu7
咬檨仔,ka7-soaiⁿ7-a2
咬住,ka7-tiau5
咬tiau5-tiau5,ka7-tiau5-tiau5
咬斷,ka7-tng7
佳味,ka-bi7
加冕式,ka-bian2-sek
家廟,ka-biau7
茄poah8,ka7-poah8
茄茉菜,ka7-poah8-chhai3
家母,ka-bo͘2
家母妗,ka-bu2-kim7
家母舅,ka-bu2-ku7
加誣,ka-bu5
家門,ka-bun5
茭紋蓆,ka-bun5-chhioh8
家財,ka-chai5
咳逆,ka-chak8
加十,ka-chap8
加蚤,ka-chau2
加蚤蚊,ka-chau2-bang2
ka睡,ka-choe7
家叔,ka-siok
家賊難防,ka-chek8 lan5-hong5
家叔嬸,ka-chek-chim2
家叔祖,ka-chek-cho͘2
家叔父,ka-chek-hu7
加增,ka-cheng
家政,ka-cheng3
嘉靖,ka-cheng7
佳餐,ka-chhan
枷車,ka-chhia
枷車轆仔,ka-chhia-lak-a2
枷車索,ka-chhia-soh
枷車籐,ka-chhia-tin5
枷車籐鬃,ka-chhia-tin5-chang
咳chhiuⁿ3,kha-chhiuⁿ3
家鼠,ka-chhu2
加--之,ka--chi
家姊,ka-chi2
家姊夫,ka-chi2-hu
加齊,ka-chi5
